cell_id,x,y,z,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure
138,6.56250000000000000e-01,5.31250000000000000e-01,3.12500000000000000e-02,-4.91215876324655881e-02,2.02723592273592983e-03,1.96712997443281631e-03,4.92027403439761618e-02,-1.38881172693742332e-02
139,7.18750000000000000e-01,5.31250000000000000e-01,3.12500000000000000e-02,-5.08631950628341267e-02,-1.41919411571881215e-02,1.39453930346127193e-03,5.28244313332183676e-02,-6.93156061663548206e-03
140,7.81250000000000000e-01,5.31250000000000000e-01,3.12500000000000000e-02,-4.57392400483439265e-02,-2.93947743988972193e-02,7.19238758609141190e-04,5.43750691636707487e-02,4.55238355452297595e-04
141,8.43750000000000000e-01,5.31250000000000000e-01,3.12500000000000000e-02,-3.30014954920226505e-02,-3.86900508487780584e-02,2.26783450696568160e-04,5.08534184703893083e-02,6.73140026420748251e-03
142,9.06250000000000000e-01,5.31250000000000000e-01,3.12500000000000000e-02,-1.51283540619149941e-02,-3.64092979329931135e-02,2.61205818845807760e-04,3.94280648913425055e-02,9.98196605024102845e-03
143,9.68750000000000000e-01,5.31250000000000000e-01,3.12500000000000000e-02,-3.53687711685951893e-03,-1.68240040803056025e-02,1.06438919135118924e-03,1.72246781503913524e-02,7.04069286703313396e-03
144,3.12500000000000000e-02,5.93750000000000000e-01,3.12500000000000000e-02,-1.05780773676646535e-03,2.41043525002011261e-02,-1.35196366991164533e-03,2.41654003158788232e-02,-3.18256426924371991e-02
145,9.37500000000000000e-02,5.93750000000000000e-01,3.12500000000000000e-02,-3.84260940096738286e-03,4.61080908083484134e-02,-2.27390299173407763e-03,4.63237770460821069e-02,-3.22268991763566964e-02
146,1.56250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-7.42861269573511646e-03,5.34580903835640137e-02,-2.22088676581234760e-03,5.40174421096287841e-02,-3.19173304407567512e-02
147,2.18750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-1.02349130609295045e-02,5.43179220407663046e-02,-1.57932815093556858e-03,5.52963324064072934e-02,-3.19072752687606237e-02
148,2.81250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-1.28969467296131141e-02,5.22244135618679176e-02,-6.41629089527001595e-04,5.37971402094574100e-02,-3.23198832965648428e-02
149,3.43750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-1.62162321498245734e-02,4.87244492570946472e-02,4.41069309969924716e-04,5.13539938337846530e-02,-3.29725476160095884e-02
150,4.06250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-2.08687442664270140e-02,4.41533880971698364e-02,1.57805123990889073e-03,4.88622186707952030e-02,-3.34707157785939374e-02
151,4.68750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-2.72922527533338462e-02,3.80205979581656264e-02,2.69409941014667328e-03,4.68795381918388765e-02,-3.32764583913747747e-02
152,5.31250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-3.55921717714264285e-02,2.94279221984193769e-02,3.68323959648843464e-03,4.63289493756127435e-02,-3.17267884665786148e-02
153,5.93750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-4.52950342156123731e-02,1.73124266016492744e-02,4.36825923314587174e-03,4.86871844344993268e-02,-2.81345366455239415e-02
154,6.56250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-5.47531146036646169e-02,9.48946825071595237e-04,4.53603285799338875e-03,5.49488821812385980e-02,-2.19111239429717955e-02
155,7.18750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-6.07380832488861877e-02,-1.95446440875229159e-02,3.85306237641285876e-03,6.39214671212504359e-02,-1.26316520844467466e-02
156,7.81250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-5.97399799764814429e-02,-4.12134948119146569e-02,2.66031892464534082e-03,7.26257162373146331e-02,-1.56309701953078026e-03
157,8.43750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-4.70361349073284349e-02,-5.67630561501537984e-02,1.41904447809610844e-03,7.37323281726321722e-02,8.98573750710400694e-03
158,9.06250000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-2.44423286485607634e-02,-5.75019822889316634e-02,6.67042799559110396e-04,6.24848008960363840e-02,1.58712475551779746e-02
159,9.68750000000000000e-01,5.93750000000000000e-01,3.12500000000000000e-02,-6.37492003353186745e-03,-2.97794209644330100e-02,1.33101187158413885e-03,3.04831939109591332e-02,1.33776548150889487e-02
160,3.12500000000000000e-02,6.56250000000000000e-01,3.12500000000000000e-02,-1.99563110088079579e-03,3.02078307018455450e-02,-1.55992634757344127e-03,3.03138408884789622e-02,-4.38617343125819528e-02
161,9.37500000000000000e-02,6.56250000000000000e-01,3.12500000000000000e-02,-6.51408293489122523e-03,5.50583441744804808e-02,-2.50336307393901657e-03,5.54988411266230941e-02,-4.37132231282587880e-02
162,1.56250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-1.03669218748767607e-02,6.09396830535111136e-02,-2.28544042791989886e-03,6.18574270219167666e-02,-4.22864336243926539e-02
163,2.18750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-1.19848828765274501e-02,5.94308884397099918e-02,-1.40414425275048435e-03,6.06435449110609565e-02,-4.12629455710691040e-02
164,2.81250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-1.27444313488954079e-02,5.52543006400513098e-02,-2.00466840354164566e-04,5.67053653244731712e-02,-4.10203139619114074e-02
165,3.43750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-1.40486366499435016e-02,5.02414183500902237e-02,1.15924714725118994e-03,5.21814925380572892e-02,-4.14337007416615624e-02
166,4.06250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-1.69699821794400754e-02,4.46913262252266463e-02,2.63642356704985080e-03,4.78774024375282978e-02,-4.20444998701756112e-02
167,4.68750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-2.23606403043578317e-02,3.80970006585701210e-02,4.16907038028466615e-03,4.43707205467268814e-02,-4.21483892097363200e-02
168,5.31250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-3.07560860097088606e-02,2.93348028656986101e-02,5.65865663657705645e-03,4.28775918252959493e-02,-4.08624908925700261e-02
169,5.93750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-4.21862144524786375e-02,1.67901486027292671e-02,6.91403648019536105e-03,4.59280924966596199e-02,-3.71815607517788638e-02
170,6.56250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-5.56560011089705722e-02,-1.14420532492133064e-03,7.60188964532111395e-03,5.61844141328086896e-02,-3.01031433845186588e-02
171,7.18750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-6.76541335241646891e-02,-2.53396949376537665e-02,7.18670288171087412e-03,7.26004863671645961e-02,-1.86068108801615978e-02
172,7.81250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-7.29773590297853325e-02,-5.41742830101460196e-02,5.47257611502356602e-03,9.10521661464476773e-02,-2.87801100193487694e-03
173,8.43750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-6.39131878849881208e-02,-7.88906436600686212e-02,3.09826583693184523e-03,1.01578681296411885e-01,1.42617289731762006e-02
174,9.06250000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-3.78126984005346875e-02,-8.60507627688826132e-02,1.28870688199420090e-03,9.40010356265504748e-02,2.71214557316611510e-02
175,9.68750000000000000e-01,6.56250000000000000e-01,3.12500000000000000e-02,-1.10115149077583008e-02,-5.01328746642091538e-02,1.36653697491156360e-03,5.13461391534445130e-02,2.73224511622723633e-02
176,3.12500000000000000e-02,7.18750000000000000e-01,3.12500000000000000e-02,-4.11750505108199674e-03,3.97545727345904529e-02,-1.99906934177616728e-03,4.00171985449851025e-02,-5.99806957234365890e-02
177,9.37500000000000000e-02,7.18750000000000000e-01,3.12500000000000000e-02,-1.21962275982423207e-02,6.60927878690402287e-02,-3.08821530635952765e-03,6.72795782515654139e-02,-5.80236294117238427e-02
178,1.56250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-1.58675701864939185e-02,6.79173724528157191e-02,-2.69345056222978141e-03,6.97983090085209645e-02,-5.39932138637689504e-02
179,2.18750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-1.48070785510777455e-02,6.23131887278820448e-02,-1.60937844148915953e-03,6.40685036786591694e-02,-5.08024806429318507e-02
180,2.81250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-1.20409078611490947e-02,5.48746880942711443e-02,-1.26910439564597845e-04,5.61803431978116011e-02,-4.92116329102019745e-02
181,3.43750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-9.89611059396188278e-03,4.78757988212416066e-02,1.55826391615187252e-03,4.89127110687222547e-02,-4.89563136666675697e-02
182,4.06250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-9.71216465136402751e-03,4.12922969211153360e-02,3.35563186198808072e-03,4.25516179766403865e-02,-4.94052730037933471e-02
183,4.68750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-1.27019981602199874e-02,3.43958822326211819e-02,5.26397416505488928e-03,3.70422312480355662e-02,-4.96528899715486943e-02
184,5.31250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-1.97632716821498737e-02,2.59137113846720328e-02,7.25145852597308422e-03,3.33869884246012216e-02,-4.85810832436279275e-02
185,5.93750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-3.15753175109473525e-02,1.39588846163569147e-02,9.16117831566599580e-03,3.57180391928411042e-02,-4.48141913669736075e-02
186,6.56250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-4.81194884490641558e-02,-4.02304581082120211e-03,1.05502316335596476e-02,4.94264853465967921e-02,-3.68214435966488368e-02
187,7.18750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-6.72402532790394303e-02,-3.05348959456934084e-02,1.07694467496674759e-02,7.46298366254249529e-02,-2.31462484090283957e-02
188,7.81250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-8.09796225958204913e-02,-6.59043236864125526e-02,8.77504643545375801e-03,1.04776336050986865e-01,-2.11766396234159627e-03
189,8.43750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-8.07346435961342063e-02,-1.02613725154650323e-01,5.13628075657354428e-03,1.30667672538846730e-01,2.39497769832326714e-02
190,9.06250000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-5.52169392346864366e-02,-1.21472377842677351e-01,1.88662178137969142e-03,1.33446649635527381e-01,4.67207503282509179e-02
191,9.68750000000000000e-01,7.18750000000000000e-01,3.12500000000000000e-02,-1.76640707265397628e-02,-8.08830063207398448e-02,9.53649755543277021e-04,8.27948642970642718e-02,5.43988971046771019e-02
192,3.12500000000000000e-02,7.81250000000000000e-01,3.12500000000000000e-02,-8.36075845723934126e-03,5.70961376147612332e-02,-2.88865163681064144e-03,5.77772924320870199e-02,-8.39043658261153513e-02
193,9.37500000000000000e-02,7.81250000000000000e-01,3.12500000000000000e-02,-2.27484349214541644e-02,8.05813574728877630e-02,-4.44163558695803012e-03,8.38485216938038291e-02,-7.65658047338258069e-02
194,1.56250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-2.37204946488121793e-02,7.36463595817760663e-02,-3.89101158769318469e-03,7.74699174983951300e-02,-6.69803133428914232e-02
195,2.18750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-1.64592653964628043e-02,6.15118701717227920e-02,-2.45245518254089828e-03,6.37230894247638457e-02,-6.00534433374898674e-02
196,2.81250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-7.74278761420797365e-03,5.04609616200189237e-02,-6.64089938503580491e-04,5.10558559139123319e-02,-5.60681409776723899e-02
197,3.43750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-1.68287413106627177e-04,4.12642813444207557e-02,1.24788039011627353e-03,4.12834887211940699e-02,-5.44511803715665987e-02
198,4.06250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,4.72931917252059075e-03,3.36877928849028743e-02,3.22883021493157321e-03,3.41710285746352482e-02,-5.42913052586328562e-02
199,4.68750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,5.68654875624120988e-03,2.67479612298256314e-02,5.34999494050648287e-03,2.78641833286534454e-02,-5.43983101413236386e-02
200,5.31250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,1.58725157231053775e-03,1.90478109567085337e-02,7.67232570749627665e-03,2.05961902195094353e-02,-5.33573872712267139e-02
201,5.93750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-8.67848361088943525e-03,8.70655292165082272e-03,1.01394148612725388e-02,1.59351145364875699e-02,-4.94397822411842131e-02
202,6.56250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-2.61594620592451310e-02,-7.24620427016811966e-03,1.23760510323804307e-02,2.98327265047996053e-02,-4.05209127156414620e-02
203,7.18750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-5.05087026840412776e-02,-3.31215762601593799e-02,1.34598311959559704e-02,6.18816201840745386e-02,-2.41201035699663904e-02
204,7.81250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-7.59428269162177594e-02,-7.25993575344512920e-02,1.18335293435465321e-02,1.05726118301800315e-01,2.56644051734375650e-03
205,8.43750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-8.91871907595744307e-02,-1.22619237595055663e-01,6.93879963819731861e-03,1.51782671489193638e-01,3.93879268288285650e-02
206,9.06250000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-7.33063642056874798e-02,-1.61658173669513128e-01,1.51956887913023563e-03,1.77509146910230481e-01,7.75666115608466405e-02
207,9.68750000000000000e-01,7.81250000000000000e-01,3.12500000000000000e-02,-2.43878778311330952e-02,-1.28719332559718957e-01,-6.30092458824715266e-04,1.31010809386983257e-01,1.01190307448200623e-01
208,3.12500000000000000e-02,8.43750000000000000e-01,3.12500000000000000e-02,-1.42409661895817538e-02,9.17978795430566125e-02,-4.53598632279471944e-03,9.30066179286986039e-02,-1.25134293618264530e-01
209,9.37500000000000000e-02,8.43750000000000000e-01,3.12500000000000000e-02,-3.73898014568588566e-02,9.86638481624585589e-02,-7.30368390218721214e-03,1.05763396247241764e-01,-1.01736850737531512e-01
210,1.56250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-2.56792870274748924e-02,7.41746567139618812e-02,-6.51843881117222454e-03,7.87641766630523960e-02,-8.12725544535783662e-02
211,2.18750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-5.95968453633464578e-03,5.51464656251623581e-02,-4.54819620848055835e-03,5.56537204459025964e-02,-6.81100452425868752e-02
212,2.81250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,1.26739472657290755e-02,4.06870965614017782e-02,-2.36782262589731955e-03,4.26810889022178688e-02,-6.05225663741801728e-02
213,3.43750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,2.80916795707697071e-02,2.99637817450491423e-02,-2.57332022977513645e-04,4.10735547200603290e-02,-5.69385224654078356e-02
214,4.06250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,3.93018490457346381e-02,2.22574438347766211e-02,1.82056688958530453e-03,4.52033583738133682e-02,-5.58816834829667722e-02
215,4.68750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,4.53937361820249477e-02,1.61174815596506760e-02,3.99285775419168029e-03,4.83353639629843790e-02,-5.56411376650396486e-02
216,5.31250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,4.52917487471159383e-02,9.96828120043506336e-03,6.34676634759668862e-03,4.68080183059891020e-02,-5.43982197834090853e-02
217,5.93750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,3.81571475338513405e-02,2.12990548437979503e-03,8.94074835415294492e-03,3.92484571215834799e-02,-5.00988527581935766e-02
218,6.56250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,2.21988650543525137e-02,-1.01400346728991175e-02,1.16532728146550787e-02,2.70445684040571920e-02,-4.00442330180235534e-02
219,7.18750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-3.80124065241664632e-03,-3.18014659155391108e-02,1.36315326056676654e-02,3.48080643824697777e-02,-2.05599882930707148e-02
220,7.81250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-3.85122633941750864e-02,-7.00403479565529646e-02,1.29662652477372086e-02,8.09751122758839287e-02,1.26660723191388703e-02
221,8.43750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-7.22509897268100165e-02,-1.30430627985215042e-01,7.52018994956604302e-03,1.49294700140355702e-01,6.27029772053900314e-02
222,9.06250000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-8.25296672109507023e-02,-1.93957611491356069e-01,-1.17743770610381120e-03,2.10789201300573853e-01,1.26373628363727591e-01
223,9.68750000000000000e-01,8.43750000000000000e-01,3.12500000000000000e-02,-2.51140919327995545e-02,-1.89509428613060027e-01,-6.71979845017933470e-03,1.91284335056660176e-01,1.87171947969452607e-01
224,3.12500000000000000e-02,9.06250000000000000e-01,3.12500000000000000e-02,-1.26695748247444254e-03,1.47489268658345080e-01,-6.99021381349425406e-03,1.47660260868638094e-01,-2.14076681667093593e-01
225,9.37500000000000000e-02,9.06250000000000000e-01,3.12500000000000000e-02,-2.58065638318761316e-02,1.09777516351228524e-01,-1.21959086250512227e-02,1.13427606958110258e-01,-1.37037270522903959e-01
226,1.56250000000000000e-01,9.06250000000000000e-01,3.12500000000000000e-02,1.95228624619802303e-02,6.29696519965967927e-02,-1.10292667681453488e-02,6.68428302566910909e-02,-9.41105469090039726e-02
